team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Alucard,Atlas,Luo Yi,Beatrix,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.42,49.44,50.91,45.54,44.86,0.09,0.67,0.75,0.04,0.09,0.09,4.84,2.55,0.15,2.02,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33,45.02,58.03,27.08,27.56,Masha,Floryn,Zhask,Claude,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.37,55.88,53.15,48.15,51.32,0.04,0.57,0.65,1.37,0.63,38.63,4.66,1.77,1.29,41.11,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.27,45.93,55.62,41.27,48.81,45.80899274207824,54.19100725792176,Kalah
Badang,Angela,Cecilion,Karrie,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.12,51.58,48.18,45.01,48.15,0.44,0.19,0.75,0.09,0.82,0.19,31.53,0.28,1.07,1.01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,45.53,54.98,37.51,45.75,Hilda,Gloo,Yve,Granger,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.48,52.34,48.69,49.22,44.83,0.53,0.01,0.07,0.67,0.62,0.14,0.36,0.01,0.04,11.53,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,38.84,48.31,44.47,33.8,51.905075807514834,48.094924192485166,Menang
Phoveus,Estes,Luo Yi,Melissa,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.27,51.01,50.91,52.46,46.72,0.06,0.77,0.75,1.02,0.54,0.18,49.76,2.55,3.38,1.11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,50.98,58.03,49.28,32.53,Alucard,Chip,Kadita,Granger,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.42,48.31,48.71,49.22,46.59,0.09,0.15,0.35,0.67,0.67,0.09,14.85,0.32,0.04,0.78,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33,50.48,51.14,44.47,33.76,51.13432835820896,48.86567164179104,Menang
Bane,Akai,Eudora,Bruno,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.05,48.69,48.71,48.26,46.72,0.36,0.49,0.09,0.64,0.54,0.22,0.75,1.45,0.23,1.11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64,42.58,48.66,43.9,32.53,X.Borg,Angela,Valentina,Granger,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,51.58,43.27,49.22,47.08,1.07,0.19,0.31,0.67,0.82,0.69,31.53,0.52,0.04,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.96,45.53,49.13,44.47,45.55,47.16851274330573,52.83148725669427,Kalah
Roger,Diggie,Chang'e,Popol and Kupa,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.62,5.13,4.93,52.98,45.53,1.87,0.03,0.12,0.46,0.63,18.07,38.05,1.14,0.88,12.12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.99,28.64,35.79,43.58,36.17,Alpha,Carmilla,Xavier,Beatrix,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.69,54.09,50.17,45.54,51.52,0.25,0.02,0.52,0.04,0.78,0.49,0.31,0.17,0.15,2.31,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,49.46,53.27,27.08,46.49,48.422415555505076,51.57758444449492,Kalah
Ruby,Grock,Lylia,Ixia,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,46.57,50.26,50.68,48.15,0.68,0.16,0.87,0.56,0.82,3.22,0.01,1.02,1.32,1.01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41,48.57,56.88,43.94,45.75,Jawhead,Lolita,Vexana,Granger,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,0.47,58.09,5.17,49.22,52.11,0.04,0.25,2.85,0.67,0.44,0.43,0.81,39.78,0.04,0.63,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.58,53.01,69.03,44.47,43.1,50.745331551018744,49.25466844898124,Menang
Yu Zhong,Hylos,Aurora,Irithel,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.48,56.04,4.93,49.44,48.15,1.12,0.32,0.62,0.39,0.82,1.07,0.26,8.49,0.13,1.01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,43.04,41.53,41.74,45.75,Aulus,Faramis,Lylia,Granger,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.75,50.19,50.26,49.22,51.86,0.02,0.22,0.87,0.67,0.96,0.41,1.41,1.02,0.04,24.21,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.07,52.4,56.88,44.47,60.58,46.74592102868927,53.254078971310726,Kalah
Roger,Johnson,Valir,Layla,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.62,49.98,49.17,49.48,47.08,1.87,0.1,1.08,2.64,0.82,18.07,5.11,7.23,4.28,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.99,49.5,59.27,64.67,45.55,Aulus,Edith,Yve,Hanabi,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.75,54.53,48.69,49.07,49.97,0.02,0.48,0.07,0.25,0.24,0.41,0.34,0.01,4.08,3.49,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07,54.19,48.31,40.63,40.74,55.28296091530369,44.717039084696296,Menang
Argus,Edith,Zhask,Ixia,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,5.57,54.53,53.15,50.68,44.86,0.49,0.48,0.65,0.56,0.09,1.17,0.34,1.77,1.32,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69,54.19,55.62,43.94,27.56,Lapu-Lapu,Johnson,Vexana,Yi Sun-shin,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.73,49.98,5.17,51.78,51.52,0.31,0.1,2.85,0.01,0.78,0.08,5.11,39.78,0.06,2.31,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,49.5,69.03,38.64,46.49,46.546894416478864,53.45310558352113,Kalah
Martis,Gloo,Yve,Granger,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.25,52.34,48.69,49.22,47.08,1.34,0.01,0.07,0.67,0.82,14.48,0.36,0.01,0.04,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.32,38.84,48.31,44.47,45.55,Ruby,Rafaela,Vale,Wanwan,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,51.71,52.28,42.49,44.33,0.68,0.41,1.16,0.17,1.02,3.22,0.47,1.83,0.42,1.91,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.41,42.66,60.47,27.49,36.69,51.81411046926721,48.18588953073278,Menang
Yin,Mathilda,Yve,Wanwan,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.57,48.94,48.69,42.49,52.11,1.23,0.04,0.07,0.17,0.44,53.81,29.58,0.01,0.42,0.63,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.85,43.04,48.31,27.49,43.1,Badang,Uranus,Luo Yi,Miya,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.12,51.74,50.91,49.49,46.72,0.44,0.45,0.75,2.26,0.54,0.19,0.54,2.55,0.21,1.11,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,43.08,58.03,60.47,32.53,48.021503109518285,51.97849689048171,Kalah
Sun,Rafaela,Kadita,Natan,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,51.71,48.71,52.46,47.08,1.16,0.41,0.35,0.95,0.82,6.68,0.47,0.32,4.03,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.66,42.66,51.14,50.64,45.55,Ruby,Franco,Aurora,Yi Sun-shin,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,46.81,4.93,51.78,49.63,0.68,2.25,0.62,0.01,0.44,3.22,10.32,8.49,0.06,0.08,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41,50.58,41.53,38.64,42.3,52.31575212372942,47.68424787627058,Menang
Argus,Estes,Gord,Irithel,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,5.57,51.01,50.25,49.44,49.63,0.49,0.77,0.64,0.39,0.44,1.17,49.76,0.34,0.13,0.08,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.69,50.98,54.51,41.74,42.3,Jawhead,Mathilda,Vale,Ixia,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,0.47,48.94,52.28,50.68,52.11,0.04,0.04,1.16,0.56,0.44,0.43,29.58,1.83,1.32,0.63,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.58,43.04,60.47,43.94,43.1,50.56137641998456,49.438623580015445,Menang
Bane,Grock,Chang'e,Natan,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.05,46.57,4.93,52.46,51.52,0.36,0.16,0.12,0.95,0.78,0.22,0.01,1.14,4.03,2.31,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64,48.57,35.79,50.64,46.49,Roger,Uranus,Cyclops,Irithel,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.62,51.74,49.68,49.44,50.86,1.87,0.45,0.64,0.39,0.26,18.07,0.54,0.29,0.13,1.52,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,43.08,54.33,41.74,41.01,48.339139089325705,51.6608609106743,Kalah
Yin,Diggie,Vexana,Wanwan,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.57,5.13,5.17,42.49,44.83,1.23,0.03,2.85,0.17,0.62,53.81,38.05,39.78,0.42,11.53,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.85,28.64,69.03,27.49,33.8,Balmond,Atlas,Vale,Kimmy,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,4.41,49.44,52.28,47.68,51.32,0.95,0.67,1.16,0.12,0.63,0.77,4.84,1.83,0.09,41.11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,45.02,60.47,48.51,48.81,47.67772310824567,52.32227689175433,Kalah
Alucard,Lolita,Cecilion,Hanabi,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.42,58.09,48.18,49.07,47.08,0.09,0.25,0.75,0.25,0.82,0.09,0.81,0.28,4.08,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.33,53.01,54.98,40.63,45.55,Terizla,Diggie,Kagura,Clint,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.28,5.13,48.88,49.38,50.86,0.09,0.03,0.34,0.66,0.26,1.27,38.05,0.02,0.24,1.52,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.01,28.64,41.07,44.44,41.01,54.27151358459448,45.728486415405534,Menang
Cici,Hylos,Valir,Bruno,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.95,56.04,49.17,48.26,48.15,0.75,0.32,1.08,0.64,0.82,10.53,0.26,7.23,0.23,1.01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94,43.04,59.27,43.9,45.75,Leomord,Minotaur,Vale,Hanabi,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.65,52.37,52.28,49.07,45.53,0.12,1.03,1.16,0.25,0.63,0.08,25.15,1.83,4.08,12.12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,63.53,60.47,40.63,36.17,49.82914572864321,50.17085427135679,Kalah
